img,id,nombre,mega,tipo_1,tipo_2,total_pc
https://img.pokemondb.net/sprites/scarlet-violet/icon/naganadel.png,0804,Naganadel,No Existe,Poison,Dragon,540
https://img.pokemondb.net/sprites/scarlet-violet/icon/stakataka.png,0805,Stakataka,No Existe,Rock,Steel,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/blacephalon.png,0806,Blacephalon,No Existe,Fire,Ghost,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/zeraora.png,0807,Zeraora,No Existe,Electric,,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/meltan.png,0808,Meltan,No Existe,Steel,,300
https://img.pokemondb.net/sprites/scarlet-violet/icon/melmetal.png,0809,Melmetal,No Existe,Steel,,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/grookey.png,0810,Grookey,No Existe,Grass,,310
https://img.pokemondb.net/sprites/scarlet-violet/icon/thwackey.png,0811,Thwackey,No Existe,Grass,,420
https://img.pokemondb.net/sprites/scarlet-violet/icon/rillaboom.png,0812,Rillaboom,No Existe,Grass,,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/scorbunny.png,0813,Scorbunny,No Existe,Fire,,310
https://img.pokemondb.net/sprites/scarlet-violet/icon/raboot.png,0814,Raboot,No Existe,Fire,,420
https://img.pokemondb.net/sprites/scarlet-violet/icon/cinderace.png,0815,Cinderace,No Existe,Fire,,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/sobble.png,0816,Sobble,No Existe,Water,,310
https://img.pokemondb.net/sprites/scarlet-violet/icon/drizzile.png,0817,Drizzile,No Existe,Water,,420
https://img.pokemondb.net/sprites/scarlet-violet/icon/inteleon.png,0818,Inteleon,No Existe,Water,,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/skwovet.png,0819,Skwovet,No Existe,Normal,,275
https://img.pokemondb.net/sprites/scarlet-violet/icon/greedent.png,0820,Greedent,No Existe,Normal,,460
https://img.pokemondb.net/sprites/scarlet-violet/icon/rookidee.png,0821,Rookidee,No Existe,Flying,,245
https://img.pokemondb.net/sprites/scarlet-violet/icon/corvisquire.png,0822,Corvisquire,No Existe,Flying,,365
https://img.pokemondb.net/sprites/scarlet-violet/icon/corviknight.png,0823,Corviknight,No Existe,Flying,Steel,495
https://img.pokemondb.net/sprites/scarlet-violet/icon/blipbug.png,0824,Blipbug,No Existe,Bug,,180
https://img.pokemondb.net/sprites/scarlet-violet/icon/dottler.png,0825,Dottler,No Existe,Bug,Psychic,335
https://img.pokemondb.net/sprites/scarlet-violet/icon/orbeetle.png,0826,Orbeetle,No Existe,Bug,Psychic,505
https://img.pokemondb.net/sprites/scarlet-violet/icon/nickit.png,0827,Nickit,No Existe,Dark,,245
https://img.pokemondb.net/sprites/scarlet-violet/icon/thievul.png,0828,Thievul,No Existe,Dark,,455
https://img.pokemondb.net/sprites/scarlet-violet/icon/gossifleur.png,0829,Gossifleur,No Existe,Grass,,250
https://img.pokemondb.net/sprites/scarlet-violet/icon/eldegoss.png,0830,Eldegoss,No Existe,Grass,,460
https://img.pokemondb.net/sprites/scarlet-violet/icon/wooloo.png,0831,Wooloo,No Existe,Normal,,270
https://img.pokemondb.net/sprites/scarlet-violet/icon/dubwool.png,0832,Dubwool,No Existe,Normal,,490
https://img.pokemondb.net/sprites/scarlet-violet/icon/chewtle.png,0833,Chewtle,No Existe,Water,,284
https://img.pokemondb.net/sprites/scarlet-violet/icon/drednaw.png,0834,Drednaw,No Existe,Water,Rock,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/yamper.png,0835,Yamper,No Existe,Electric,,270
https://img.pokemondb.net/sprites/scarlet-violet/icon/boltund.png,0836,Boltund,No Existe,Electric,,490
https://img.pokemondb.net/sprites/scarlet-violet/icon/rolycoly.png,0837,Rolycoly,No Existe,Rock,,240
https://img.pokemondb.net/sprites/scarlet-violet/icon/carkol.png,0838,Carkol,No Existe,Rock,Fire,410
https://img.pokemondb.net/sprites/scarlet-violet/icon/coalossal.png,0839,Coalossal,No Existe,Rock,Fire,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/applin.png,0840,Applin,No Existe,Grass,Dragon,260
https://img.pokemondb.net/sprites/scarlet-violet/icon/flapple.png,0841,Flapple,No Existe,Grass,Dragon,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/appletun.png,0842,Appletun,No Existe,Grass,Dragon,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/silicobra.png,0843,Silicobra,No Existe,Ground,,315
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandaconda.png,0844,Sandaconda,No Existe,Ground,,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/cramorant.png,0845,Cramorant,No Existe,Flying,Water,475
https://img.pokemondb.net/sprites/scarlet-violet/icon/arrokuda.png,0846,Arrokuda,No Existe,Water,,280
https://img.pokemondb.net/sprites/scarlet-violet/icon/barraskewda.png,0847,Barraskewda,No Existe,Water,,490
https://img.pokemondb.net/sprites/scarlet-violet/icon/toxel.png,0848,Toxel,No Existe,Electric,Poison,242
https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-amped.png,0849,Toxtricity,Amped Form,Electric,Poison,502
https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-low-key.png,0849,Toxtricity,Low Key Form,Electric,Poison,502
https://img.pokemondb.net/sprites/scarlet-violet/icon/sizzlipede.png,0850,Sizzlipede,No Existe,Fire,Bug,305
https://img.pokemondb.net/sprites/scarlet-violet/icon/centiskorch.png,0851,Centiskorch,No Existe,Fire,Bug,525
https://img.pokemondb.net/sprites/scarlet-violet/icon/clobbopus.png,0852,Clobbopus,No Existe,Fighting,,310
https://img.pokemondb.net/sprites/scarlet-violet/icon/grapploct.png,0853,Grapploct,No Existe,Fighting,,480
https://img.pokemondb.net/sprites/scarlet-violet/icon/sinistea.png,0854,Sinistea,No Existe,Ghost,,308
https://img.pokemondb.net/sprites/scarlet-violet/icon/polteageist.png,0855,Polteageist,No Existe,Ghost,,508
https://img.pokemondb.net/sprites/scarlet-violet/icon/hatenna.png,0856,Hatenna,No Existe,Psychic,,265
https://img.pokemondb.net/sprites/scarlet-violet/icon/hattrem.png,0857,Hattrem,No Existe,Psychic,,370
https://img.pokemondb.net/sprites/scarlet-violet/icon/hatterene.png,0858,Hatterene,No Existe,Psychic,Fairy,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/impidimp.png,0859,Impidimp,No Existe,Dark,Fairy,265
https://img.pokemondb.net/sprites/scarlet-violet/icon/morgrem.png,0860,Morgrem,No Existe,Dark,Fairy,370
https://img.pokemondb.net/sprites/scarlet-violet/icon/grimmsnarl.png,0861,Grimmsnarl,No Existe,Dark,Fairy,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/obstagoon.png,0862,Obstagoon,No Existe,Dark,Normal,520
https://img.pokemondb.net/sprites/scarlet-violet/icon/perrserker.png,0863,Perrserker,No Existe,Steel,,440
https://img.pokemondb.net/sprites/scarlet-violet/icon/cursola.png,0864,Cursola,No Existe,Ghost,,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/sirfetchd.png,0865,Sirfetch'd,No Existe,Fighting,,507
https://img.pokemondb.net/sprites/scarlet-violet/icon/mr-rime.png,0866,Mr. Rime,No Existe,Ice,Psychic,520
https://img.pokemondb.net/sprites/scarlet-violet/icon/runerigus.png,0867,Runerigus,No Existe,Ground,Ghost,483
https://img.pokemondb.net/sprites/scarlet-violet/icon/milcery.png,0868,Milcery,No Existe,Fairy,,270
https://img.pokemondb.net/sprites/scarlet-violet/icon/alcremie.png,0869,Alcremie,No Existe,Fairy,,495
https://img.pokemondb.net/sprites/scarlet-violet/icon/falinks.png,0870,Falinks,No Existe,Fighting,,470
https://img.pokemondb.net/sprites/scarlet-violet/icon/pincurchin.png,0871,Pincurchin,No Existe,Electric,,435
https://img.pokemondb.net/sprites/scarlet-violet/icon/snom.png,0872,Snom,No Existe,Ice,Bug,185
https://img.pokemondb.net/sprites/scarlet-violet/icon/frosmoth.png,0873,Frosmoth,No Existe,Ice,Bug,475
https://img.pokemondb.net/sprites/scarlet-violet/icon/stonjourner.png,0874,Stonjourner,No Existe,Rock,,470
https://img.pokemondb.net/sprites/scarlet-violet/icon/eiscue-ice.png,0875,Eiscue,Ice Face,Ice,,470
https://img.pokemondb.net/sprites/scarlet-violet/icon/eiscue-noice.png,0875,Eiscue,Noice Face,Ice,,470
https://img.pokemondb.net/sprites/scarlet-violet/icon/indeedee-male.png,0876,Indeedee,Male,Psychic,Normal,475
https://img.pokemondb.net/sprites/scarlet-violet/icon/indeedee-female.png,0876,Indeedee,Female,Psychic,Normal,475
https://img.pokemondb.net/sprites/scarlet-violet/icon/morpeko-full-belly.png,0877,Morpeko,Full Belly Mode,Electric,Dark,436
https://img.pokemondb.net/sprites/scarlet-violet/icon/morpeko-hangry.png,0877,Morpeko,Hangry Mode,Electric,Dark,436
https://img.pokemondb.net/sprites/scarlet-violet/icon/cufant.png,0878,Cufant,No Existe,Steel,,330
https://img.pokemondb.net/sprites/scarlet-violet/icon/copperajah.png,0879,Copperajah,No Existe,Steel,,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/dracozolt.png,0880,Dracozolt,No Existe,Electric,Dragon,505
https://img.pokemondb.net/sprites/scarlet-violet/icon/arctozolt.png,0881,Arctozolt,No Existe,Electric,Ice,505
https://img.pokemondb.net/sprites/scarlet-violet/icon/dracovish.png,0882,Dracovish,No Existe,Water,Dragon,505
https://img.pokemondb.net/sprites/scarlet-violet/icon/arctovish.png,0883,Arctovish,No Existe,Water,Ice,505
https://img.pokemondb.net/sprites/scarlet-violet/icon/duraludon.png,0884,Duraludon,No Existe,Steel,Dragon,535
https://img.pokemondb.net/sprites/scarlet-violet/icon/dreepy.png,0885,Dreepy,No Existe,Dragon,Ghost,270
https://img.pokemondb.net/sprites/scarlet-violet/icon/drakloak.png,0886,Drakloak,No Existe,Dragon,Ghost,410
https://img.pokemondb.net/sprites/scarlet-violet/icon/dragapult.png,0887,Dragapult,No Existe,Dragon,Ghost,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/zacian-hero.png,0888,Zacian,Hero of Many Battles,Fairy,,660
https://img.pokemondb.net/sprites/scarlet-violet/icon/zacian-crowned.png,0888,Zacian,Crowned Sword,Fairy,Steel,700
https://img.pokemondb.net/sprites/scarlet-violet/icon/zamazenta-hero.png,0889,Zamazenta,Hero of Many Battles,Fighting,,660
https://img.pokemondb.net/sprites/scarlet-violet/icon/zamazenta-crowned.png,0889,Zamazenta,Crowned Shield,Fighting,Steel,700
https://img.pokemondb.net/sprites/scarlet-violet/icon/eternatus.png,0890,Eternatus,No Existe,Poison,Dragon,690
https://img.pokemondb.net/sprites/scarlet-violet/icon/eternatus-eternamax.png,0890,Eternatus,Eternamax,Poison,Dragon,1125
https://img.pokemondb.net/sprites/scarlet-violet/icon/kubfu.png,0891,Kubfu,No Existe,Fighting,,385
https://img.pokemondb.net/sprites/scarlet-violet/icon/urshifu-single-strike.png,0892,Urshifu,Single Strike Style,Fighting,Dark,550
https://img.pokemondb.net/sprites/scarlet-violet/icon/urshifu-rapid-strike.png,0892,Urshifu,Rapid Strike Style,Fighting,Water,550
https://img.pokemondb.net/sprites/scarlet-violet/icon/zarude.png,0893,Zarude,No Existe,Dark,Grass,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/regieleki.png,0894,Regieleki,No Existe,Electric,,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/regidrago.png,0895,Regidrago,No Existe,Dragon,,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/glastrier.png,0896,Glastrier,No Existe,Ice,,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/spectrier.png,0897,Spectrier,No Existe,Ghost,,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex.png,0898,Calyrex,No Existe,Psychic,Grass,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex-ice-rider.png,0898,Calyrex,Ice Rider,Psychic,Ice,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex-shadow-rider.png,0898,Calyrex,Shadow Rider,Psychic,Ghost,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/wyrdeer.png,0899,Wyrdeer,No Existe,Normal,Psychic,525
https://img.pokemondb.net/sprites/scarlet-violet/icon/kleavor.png,0900,Kleavor,No Existe,Bug,Rock,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna.png,0901,Ursaluna,No Existe,Ground,Normal,550
https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna-bloodmoon.png,0901,Ursaluna,Bloodmoon,Ground,Normal,555
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-male.png,0902,Basculegion,Male,Water,Ghost,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-female.png,0902,Basculegion,Female,Water,Ghost,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasler.png,0903,Sneasler,No Existe,Fighting,Poison,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/overqwil.png,0904,Overqwil,No Existe,Dark,Poison,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-incarnate.png,0905,Enamorus,Incarnate Forme,Fairy,Flying,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-therian.png,0905,Enamorus,Therian Forme,Fairy,Flying,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/sprigatito.png,0906,Sprigatito,No Existe,Grass,,310
https://img.pokemondb.net/sprites/scarlet-violet/icon/floragato.png,0907,Floragato,No Existe,Grass,,410
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowscarada.png,0908,Meowscarada,No Existe,Grass,Dark,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/fuecoco.png,0909,Fuecoco,No Existe,Fire,,310
https://img.pokemondb.net/sprites/scarlet-violet/icon/crocalor.png,0910,Crocalor,No Existe,Fire,,411
https://img.pokemondb.net/sprites/scarlet-violet/icon/skeledirge.png,0911,Skeledirge,No Existe,Fire,Ghost,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxly.png,0912,Quaxly,No Existe,Water,,310
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxwell.png,0913,Quaxwell,No Existe,Water,,410
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaquaval.png,0914,Quaquaval,No Existe,Water,Fighting,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/lechonk.png,0915,Lechonk,No Existe,Normal,,254
https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-male.png,0916,Oinkologne,Male,Normal,,489
https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-female.png,0916,Oinkologne,Female,Normal,,489
https://img.pokemondb.net/sprites/scarlet-violet/icon/tarountula.png,0917,Tarountula,No Existe,Bug,,210
https://img.pokemondb.net/sprites/scarlet-violet/icon/spidops.png,0918,Spidops,No Existe,Bug,,404
https://img.pokemondb.net/sprites/scarlet-violet/icon/nymble.png,0919,Nymble,No Existe,Bug,,210
https://img.pokemondb.net/sprites/scarlet-violet/icon/lokix.png,0920,Lokix,No Existe,Bug,Dark,450
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmi.png,0921,Pawmi,No Existe,Electric,,240
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmo.png,0922,Pawmo,No Existe,Electric,Fighting,350
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmot.png,0923,Pawmot,No Existe,Electric,Fighting,490
https://img.pokemondb.net/sprites/scarlet-violet/icon/tandemaus.png,0924,Tandemaus,No Existe,Normal,,305
https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family4.png,0925,Maushold,Family of Four,Normal,,470
https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family3.png,0925,Maushold,Family of Three,Normal,,470
https://img.pokemondb.net/sprites/scarlet-violet/icon/fidough.png,0926,Fidough,No Existe,Fairy,,312
https://img.pokemondb.net/sprites/scarlet-violet/icon/dachsbun.png,0927,Dachsbun,No Existe,Fairy,,477
https://img.pokemondb.net/sprites/scarlet-violet/icon/smoliv.png,0928,Smoliv,No Existe,Grass,Normal,260
https://img.pokemondb.net/sprites/scarlet-violet/icon/dolliv.png,0929,Dolliv,No Existe,Grass,Normal,354
https://img.pokemondb.net/sprites/scarlet-violet/icon/arboliva.png,0930,Arboliva,No Existe,Grass,Normal,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-green.png,0931,Squawkabilly,Green Plumage,Normal,Flying,417
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-blue.png,0931,Squawkabilly,Blue Plumage,Normal,Flying,417
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-yellow.png,0931,Squawkabilly,Yellow Plumage,Normal,Flying,417
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-white.png,0931,Squawkabilly,White Plumage,Normal,Flying,417
https://img.pokemondb.net/sprites/scarlet-violet/icon/nacli.png,0932,Nacli,No Existe,Rock,,280
https://img.pokemondb.net/sprites/scarlet-violet/icon/naclstack.png,0933,Naclstack,No Existe,Rock,,355
https://img.pokemondb.net/sprites/scarlet-violet/icon/garganacl.png,0934,Garganacl,No Existe,Rock,,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/charcadet.png,0935,Charcadet,No Existe,Fire,,255
https://img.pokemondb.net/sprites/scarlet-violet/icon/armarouge.png,0936,Armarouge,No Existe,Fire,Psychic,525
https://img.pokemondb.net/sprites/scarlet-violet/icon/ceruledge.png,0937,Ceruledge,No Existe,Fire,Ghost,525
https://img.pokemondb.net/sprites/scarlet-violet/icon/tadbulb.png,0938,Tadbulb,No Existe,Electric,,272
https://img.pokemondb.net/sprites/scarlet-violet/icon/bellibolt.png,0939,Bellibolt,No Existe,Electric,,495
https://img.pokemondb.net/sprites/scarlet-violet/icon/wattrel.png,0940,Wattrel,No Existe,Electric,Flying,280
https://img.pokemondb.net/sprites/scarlet-violet/icon/kilowattrel.png,0941,Kilowattrel,No Existe,Electric,Flying,490
https://img.pokemondb.net/sprites/scarlet-violet/icon/maschiff.png,0942,Maschiff,No Existe,Dark,,340
https://img.pokemondb.net/sprites/scarlet-violet/icon/mabosstiff.png,0943,Mabosstiff,No Existe,Dark,,505
https://img.pokemondb.net/sprites/scarlet-violet/icon/shroodle.png,0944,Shroodle,No Existe,Poison,Normal,290
https://img.pokemondb.net/sprites/scarlet-violet/icon/grafaiai.png,0945,Grafaiai,No Existe,Poison,Normal,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/bramblin.png,0946,Bramblin,No Existe,Grass,Ghost,275
https://img.pokemondb.net/sprites/scarlet-violet/icon/brambleghast.png,0947,Brambleghast,No Existe,Grass,Ghost,480
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscool.png,0948,Toedscool,No Existe,Ground,Grass,335
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscruel.png,0949,Toedscruel,No Existe,Ground,Grass,515
https://img.pokemondb.net/sprites/scarlet-violet/icon/klawf.png,0950,Klawf,No Existe,Rock,,450
https://img.pokemondb.net/sprites/scarlet-violet/icon/capsakid.png,0951,Capsakid,No Existe,Grass,,304
https://img.pokemondb.net/sprites/scarlet-violet/icon/scovillain.png,0952,Scovillain,No Existe,Grass,Fire,486
https://img.pokemondb.net/sprites/scarlet-violet/icon/rellor.png,0953,Rellor,No Existe,Bug,,270
https://img.pokemondb.net/sprites/scarlet-violet/icon/rabsca.png,0954,Rabsca,No Existe,Bug,Psychic,470
https://img.pokemondb.net/sprites/scarlet-violet/icon/flittle.png,0955,Flittle,No Existe,Psychic,,255
https://img.pokemondb.net/sprites/scarlet-violet/icon/espathra.png,0956,Espathra,No Existe,Psychic,,481
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatink.png,0957,Tinkatink,No Existe,Fairy,Steel,297
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatuff.png,0958,Tinkatuff,No Existe,Fairy,Steel,380
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkaton.png,0959,Tinkaton,No Existe,Fairy,Steel,506
https://img.pokemondb.net/sprites/scarlet-violet/icon/wiglett.png,0960,Wiglett,No Existe,Water,,245
https://img.pokemondb.net/sprites/scarlet-violet/icon/wugtrio.png,0961,Wugtrio,No Existe,Water,,425
https://img.pokemondb.net/sprites/scarlet-violet/icon/bombirdier.png,0962,Bombirdier,No Existe,Flying,Dark,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/finizen.png,0963,Finizen,No Existe,Water,,315
https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-zero.png,0964,Palafin,Zero Form,Water,,457
https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-hero.png,0964,Palafin,Hero Form,Water,,650
https://img.pokemondb.net/sprites/scarlet-violet/icon/varoom.png,0965,Varoom,No Existe,Steel,Poison,300
https://img.pokemondb.net/sprites/scarlet-violet/icon/revavroom.png,0966,Revavroom,No Existe,Steel,Poison,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/cyclizar.png,0967,Cyclizar,No Existe,Dragon,Normal,501
https://img.pokemondb.net/sprites/scarlet-violet/icon/orthworm.png,0968,Orthworm,No Existe,Steel,,480
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmet.png,0969,Glimmet,No Existe,Rock,Poison,350
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmora.png,0970,Glimmora,No Existe,Rock,Poison,525
https://img.pokemondb.net/sprites/scarlet-violet/icon/greavard.png,0971,Greavard,No Existe,Ghost,,290
https://img.pokemondb.net/sprites/scarlet-violet/icon/houndstone.png,0972,Houndstone,No Existe,Ghost,,488
https://img.pokemondb.net/sprites/scarlet-violet/icon/flamigo.png,0973,Flamigo,No Existe,Flying,Fighting,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/cetoddle.png,0974,Cetoddle,No Existe,Ice,,334
https://img.pokemondb.net/sprites/scarlet-violet/icon/cetitan.png,0975,Cetitan,No Existe,Ice,,521
https://img.pokemondb.net/sprites/scarlet-violet/icon/veluza.png,0976,Veluza,No Existe,Water,Psychic,478
https://img.pokemondb.net/sprites/scarlet-violet/icon/dondozo.png,0977,Dondozo,No Existe,Water,,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-curly.png,0978,Tatsugiri,Curly Form,Dragon,Water,475
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-droopy.png,0978,Tatsugiri,Droopy Form,Dragon,Water,475
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-stretchy.png,0978,Tatsugiri,Stretchy Form,Dragon,Water,475
https://img.pokemondb.net/sprites/scarlet-violet/icon/annihilape.png,0979,Annihilape,No Existe,Fighting,Ghost,535
https://img.pokemondb.net/sprites/scarlet-violet/icon/clodsire.png,0980,Clodsire,No Existe,Poison,Ground,430
https://img.pokemondb.net/sprites/scarlet-violet/icon/farigiraf.png,0981,Farigiraf,No Existe,Normal,Psychic,520
https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-two-segment.png,0982,Dudunsparce,Two-Segment Form,Normal,,520
https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-three-segment.png,0982,Dudunsparce,Three-Segment Form,Normal,,520
https://img.pokemondb.net/sprites/scarlet-violet/icon/kingambit.png,0983,Kingambit,No Existe,Dark,Steel,550
https://img.pokemondb.net/sprites/scarlet-violet/icon/great-tusk.png,0984,Great Tusk,No Existe,Ground,Fighting,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/scream-tail.png,0985,Scream Tail,No Existe,Fairy,Psychic,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/brute-bonnet.png,0986,Brute Bonnet,No Existe,Grass,Dark,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/flutter-mane.png,0987,Flutter Mane,No Existe,Ghost,Fairy,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/slither-wing.png,0988,Slither Wing,No Existe,Bug,Fighting,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandy-shocks.png,0989,Sandy Shocks,No Existe,Electric,Ground,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-treads.png,0990,Iron Treads,No Existe,Ground,Steel,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-bundle.png,0991,Iron Bundle,No Existe,Ice,Water,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-hands.png,0992,Iron Hands,No Existe,Fighting,Electric,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-jugulis.png,0993,Iron Jugulis,No Existe,Dark,Flying,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-moth.png,0994,Iron Moth,No Existe,Fire,Poison,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-thorns.png,0995,Iron Thorns,No Existe,Rock,Electric,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/frigibax.png,0996,Frigibax,No Existe,Dragon,Ice,320
https://img.pokemondb.net/sprites/scarlet-violet/icon/arctibax.png,0997,Arctibax,No Existe,Dragon,Ice,423
https://img.pokemondb.net/sprites/scarlet-violet/icon/baxcalibur.png,0998,Baxcalibur,No Existe,Dragon,Ice,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-chest.png,0999,Gimmighoul,Chest Form,Ghost,,300
https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-roaming.png,0999,Gimmighoul,Roaming Form,Ghost,,300
https://img.pokemondb.net/sprites/scarlet-violet/icon/gholdengo.png,1000,Gholdengo,No Existe,Steel,Ghost,550
https://img.pokemondb.net/sprites/scarlet-violet/icon/wo-chien.png,1001,Wo-Chien,No Existe,Dark,Grass,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/chien-pao.png,1002,Chien-Pao,No Existe,Dark,Ice,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/ting-lu.png,1003,Ting-Lu,No Existe,Dark,Ground,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/chi-yu.png,1004,Chi-Yu,No Existe,Dark,Fire,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/roaring-moon.png,1005,Roaring Moon,No Existe,Dragon,Dark,590
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-valiant.png,1006,Iron Valiant,No Existe,Fairy,Fighting,590
https://img.pokemondb.net/sprites/scarlet-violet/icon/koraidon.png,1007,Koraidon,No Existe,Fighting,Dragon,670
https://img.pokemondb.net/sprites/scarlet-violet/icon/miraidon.png,1008,Miraidon,No Existe,Electric,Dragon,670
https://img.pokemondb.net/sprites/scarlet-violet/icon/walking-wake.png,1009,Walking Wake,No Existe,Water,Dragon,590
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-leaves.png,1010,Iron Leaves,No Existe,Grass,Psychic,590
https://img.pokemondb.net/sprites/scarlet-violet/icon/dipplin.png,1011,Dipplin,No Existe,Grass,Dragon,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/poltchageist.png,1012,Poltchageist,No Existe,Grass,Ghost,308
https://img.pokemondb.net/sprites/scarlet-violet/icon/sinistcha.png,1013,Sinistcha,No Existe,Grass,Ghost,508
https://img.pokemondb.net/sprites/scarlet-violet/icon/okidogi.png,1014,Okidogi,No Existe,Poison,Fighting,555
https://img.pokemondb.net/sprites/scarlet-violet/icon/munkidori.png,1015,Munkidori,No Existe,Poison,Psychic,555
https://img.pokemondb.net/sprites/scarlet-violet/icon/fezandipiti.png,1016,Fezandipiti,No Existe,Poison,Fairy,555
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-teal.png,1017,Ogerpon,Teal Mask,Grass,,550
